,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh
caudalmiddlefrontal-rh,0.12980769230769232,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.0625,0.1346153846153846,0.1346153846153846
inferiorparietal-rh,0.12682926829268293,0.13170731707317074,0.13170731707317074,0.13658536585365855,0.13658536585365855,0.06341463414634146,0.13658536585365855,0.13658536585365855
parsopercularis-lh,0.12682926829268293,0.13170731707317074,0.13170731707317074,0.13658536585365855,0.13658536585365855,0.06341463414634146,0.13658536585365855,0.13658536585365855
postcentral-lh,0.1232876712328767,0.1278538812785388,0.1278538812785388,0.1415525114155251,0.1415525114155251,0.0593607305936073,0.1324200913242009,0.1461187214611872
precentral-lh,0.1232876712328767,0.1278538812785388,0.1278538812785388,0.1415525114155251,0.1415525114155251,0.0593607305936073,0.1324200913242009,0.1461187214611872
rostralmiddlefrontal-rh,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.11650485436893204,0.1262135922330097,0.1262135922330097
superiorfrontal-rh,0.12558139534883722,0.13023255813953488,0.13023255813953488,0.13953488372093023,0.13953488372093023,0.06046511627906977,0.13488372093023257,0.13953488372093023
superiorparietal-lh,0.1232876712328767,0.1278538812785388,0.1278538812785388,0.1415525114155251,0.1415525114155251,0.0593607305936073,0.1324200913242009,0.1461187214611872
