,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh
caudalmiddlefrontal-rh,0.14108910891089108,0.14356435643564355,0.06930693069306931,0.12128712871287128,0.13861386138613863,0.10643564356435643,0.14108910891089108,0.13861386138613863
inferiorparietal-rh,0.1377551020408163,0.14285714285714285,0.06887755102040816,0.125,0.14030612244897958,0.10459183673469388,0.14030612244897958,0.14030612244897958
parsopercularis-lh,0.10612244897959183,0.11020408163265306,0.27346938775510204,0.11428571428571428,0.11428571428571428,0.053061224489795916,0.11428571428571428,0.11428571428571428
postcentral-lh,0.11707317073170732,0.11951219512195121,0.06829268292682927,0.17560975609756097,0.14634146341463414,0.08292682926829269,0.15365853658536585,0.13658536585365855
precentral-lh,0.12761020881670534,0.12993039443155452,0.06496519721577726,0.13921113689095127,0.15081206496519722,0.0951276102088167,0.14849187935034802,0.14385150812064965
rostralmiddlefrontal-rh,0.14189189189189189,0.14527027027027026,0.04391891891891892,0.11486486486486487,0.13851351351351351,0.13851351351351351,0.13851351351351351,0.13851351351351351
superiorfrontal-rh,0.12641083521444696,0.12866817155756208,0.06320541760722348,0.14446952595936793,0.1489841986455982,0.09480812641083522,0.15575620767494355,0.13769751693002258
superiorparietal-lh,0.13221153846153846,0.1346153846153846,0.0673076923076923,0.13221153846153846,0.1466346153846154,0.0985576923076923,0.14182692307692307,0.1466346153846154
