,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.12658227848101267,0.12236286919831224,0.11814345991561181,0.1308016877637131,0.12236286919831224,0.12658227848101267,0.1308016877637131,0.12236286919831224
inferiorparietal-rh,0.1277533039647577,0.12334801762114538,0.11894273127753303,0.1277533039647577,0.12334801762114538,0.1277533039647577,0.1277533039647577,0.12334801762114538
parsopercularis-lh,0.12440191387559808,0.11961722488038277,0.1291866028708134,0.1291866028708134,0.11961722488038277,0.12440191387559808,0.1339712918660287,0.11961722488038277
precentral-lh,0.12605042016806722,0.12184873949579832,0.11764705882352941,0.13025210084033614,0.12184873949579832,0.12605042016806722,0.13445378151260504,0.12184873949579832
rostralmiddlefrontal-rh,0.1277533039647577,0.12334801762114538,0.11894273127753303,0.1277533039647577,0.12334801762114538,0.1277533039647577,0.1277533039647577,0.12334801762114538
superiorfrontal-rh,0.12658227848101267,0.12236286919831224,0.11814345991561181,0.1308016877637131,0.12236286919831224,0.12658227848101267,0.1308016877637131,0.12236286919831224
superiorparietal-lh,0.12554112554112554,0.12121212121212122,0.12121212121212122,0.12987012987012986,0.12121212121212122,0.12554112554112554,0.1341991341991342,0.12121212121212122
supramarginal-lh,0.1277533039647577,0.12334801762114538,0.11894273127753303,0.1277533039647577,0.12334801762114538,0.1277533039647577,0.1277533039647577,0.12334801762114538
