,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh
caudalmiddlefrontal-rh,0.13662790697674418,0.13953488372093023,0.029069767441860465,0.14244186046511628,0.13953488372093023,0.13372093023255813,0.13662790697674418,0.14244186046511628
inferiorparietal-rh,0.12368421052631579,0.14736842105263157,0.02631578947368421,0.15,0.14473684210526316,0.12368421052631579,0.13157894736842105,0.15263157894736842
parsopercularis-lh,0.06993006993006994,0.06993006993006994,0.5104895104895105,0.06993006993006994,0.06993006993006994,0.06993006993006994,0.06993006993006994,0.06993006993006994
precentral-lh,0.12403100775193798,0.14728682170542637,0.025839793281653745,0.14987080103359174,0.14470284237726097,0.12403100775193798,0.13178294573643412,0.1524547803617571
rostralmiddlefrontal-lh,0.12598425196850394,0.14698162729658792,0.026246719160104987,0.14960629921259844,0.14435695538057744,0.12598425196850394,0.13123359580052493,0.14960629921259844
rostralmiddlefrontal-rh,0.13134328358208955,0.14328358208955225,0.029850746268656716,0.14328358208955225,0.14328358208955225,0.1373134328358209,0.12835820895522387,0.14328358208955225
superiorfrontal-rh,0.13314447592067988,0.141643059490085,0.028328611898016998,0.14447592067988668,0.141643059490085,0.12464589235127478,0.141643059490085,0.14447592067988668
superiorparietal-lh,0.1227154046997389,0.1462140992167102,0.02610966057441253,0.14882506527415143,0.14360313315926893,0.1227154046997389,0.13054830287206268,0.15926892950391644
