,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh
caudalmiddlefrontal-rh,0.13671875,0.13671875,0.0390625,0.140625,0.13671875,0.12890625,0.140625,0.140625
inferiorparietal-rh,0.13654618473895583,0.13654618473895583,0.040160642570281124,0.14056224899598393,0.13654618473895583,0.1285140562248996,0.14056224899598393,0.14056224899598393
parsopercularis-lh,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267
precentral-lh,0.13671875,0.13671875,0.0390625,0.140625,0.13671875,0.12890625,0.140625,0.140625
rostralmiddlefrontal-lh,0.13671875,0.13671875,0.0390625,0.140625,0.13671875,0.12890625,0.140625,0.140625
rostralmiddlefrontal-rh,0.1375,0.1375,0.041666666666666664,0.1375,0.1375,0.13333333333333333,0.1375,0.1375
superiorfrontal-rh,0.13654618473895583,0.13654618473895583,0.040160642570281124,0.14056224899598393,0.13654618473895583,0.1285140562248996,0.14056224899598393,0.14056224899598393
superiorparietal-lh,0.13654618473895583,0.13654618473895583,0.040160642570281124,0.14056224899598393,0.13654618473895583,0.1285140562248996,0.14056224899598393,0.14056224899598393
