,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.08189081742244594,0.05164313778041907,0.06077988110289591,0.006729475100942127,0.053086139223420516,0.06063422146867638,0.05635377035107856,0.056013897871233,0.05582648247520387,0.032932672232806826,0.058136644273925564,0.05476510927385759,0.04870858168300968,0.05356487388788869,0.06347167114327276,0.04014767944781404,0.05933687965989447,0.05462624708923497,0.05135181851198002
caudalmiddlefrontal-rh,0.05211371484126186,0.07720674511381542,0.05322840189077743,0.0,0.056295886553354116,0.0556128264440645,0.06056186932180093,0.048015354185524155,0.06397716986824901,0.037769452546179895,0.06124492943109055,0.06184417848402561,0.07020852190821014,0.041700191089208485,0.056295886553354116,0.03700258138053572,0.06056186932180093,0.045882362801300744,0.060478058265446374
inferiorparietal-rh,0.05129438717067583,0.044815578465063,0.07999770904925543,0.0,0.05873997709049256,0.06884306987399771,0.05587628865979381,0.04890950744558992,0.05320962199312715,0.03640320733104238,0.05226116838487972,0.056909507445589924,0.045482245131729666,0.06302176403207331,0.0711340206185567,0.04118213058419244,0.05892783505154639,0.0593127147766323,0.053679266895761746
parsopercularis-lh,0.06521739130434782,0.0,0.0,0.2463768115942029,0.0,0.0,0.043478260869565216,0.10144927536231885,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,0.021739130434782608
parstriangularis-rh,0.04840194463219556,0.05282964402388195,0.06478293623972063,0.0,0.07604096259997747,0.06558381209868198,0.059221689478427396,0.04973175059141602,0.055670553114791035,0.040362383124929596,0.054068801396868316,0.051605448068041,0.051061556550636475,0.05255769826517968,0.06319614593894333,0.04300703362622507,0.05956932240621832,0.05636581897037287,0.0559424988734933
postcentral-lh,0.053621791353894756,0.05036800906064236,0.07364873785697357,0.0,0.06225135329028892,0.0767689011266947,0.05359952151663955,0.0467618861279593,0.052315824469142756,0.03248930650136085,0.05408548117960146,0.05318037136544326,0.047911964151924835,0.06238497231382018,0.06993126573801445,0.03864055369178227,0.059264809044099045,0.059750768707060975,0.053024482504656786
postcentral-rh,0.05236198064883324,0.05213731540005392,0.0565981687285944,0.004648074369189907,0.05619626756133361,0.05291365864861357,0.07337567025132552,0.05741195618528393,0.06426674255359514,0.03854007528782115,0.059693556600665006,0.05866508901736413,0.0578513015606746,0.041999920119022656,0.059216767017144456,0.0402699977034219,0.06367762034568493,0.04513275219922316,0.06504308580215479
precentral-lh,0.05705082319255547,0.04645072774994034,0.058822476735862564,0.00984251968503937,0.05675256502028155,0.05614411834884275,0.06371987592460034,0.07225005965163446,0.05654974946313529,0.039125507038892865,0.05251133381054641,0.058870198043426386,0.050691958959675494,0.04907539966595084,0.06220472440944882,0.04397518492006681,0.05937723693629205,0.04958243855881651,0.05700310188499165
precentral-rh,0.052189299403784084,0.05629104723812245,0.05629104723812245,0.0020891364902506965,0.05410667945486887,0.05419255767445182,0.06613558215229524,0.05166467701286642,0.07084783059713422,0.03753728475176943,0.05942942851020845,0.060993942609541496,0.06195730917179385,0.043212899758860765,0.06090806438995854,0.0386724077531877,0.06169032143962506,0.046265402811363814,0.06552508154179464
rostralmiddlefrontal-lh,0.0465780778282264,0.04827299308246369,0.05715644091568213,0.0,0.05966909929398341,0.04669455868020063,0.06305892980245797,0.05885135616991941,0.059552618442009174,0.07603347041624076,0.04996790833670098,0.05809066489172035,0.048681864644495684,0.03331114650438586,0.06165640525827846,0.06732593244110585,0.057565312477714126,0.04757173081037393,0.059961490004041176
rostralmiddlefrontal-rh,0.054977939765969694,0.057763284097448686,0.05703433723383848,0.0,0.055123729138691735,0.05637061193170919,0.06227316324573183,0.04999040859389987,0.06227316324573183,0.03627469787070785,0.07114713216957605,0.05277575292537886,0.05944753500863227,0.04720506426242087,0.057617494724726645,0.04298676385958181,0.06476692883176674,0.052338384807212736,0.05963360828697487
superiorfrontal-lh,0.05034809834177962,0.05860188495518612,0.0597746511908908,0.0,0.051762525498781034,0.05419601543786827,0.06291979700482611,0.05246973907728174,0.06323608850475859,0.04005174386785412,0.05223696274867975,0.08742616903470676,0.06472958853674313,0.04272689472823808,0.06378071403694568,0.033849409707661364,0.05993279694085704,0.041865977696118495,0.06009094269082328
superiorfrontal-rh,0.04765951882845189,0.06797606594939232,0.05105287407850169,0.0,0.05402906455469217,0.05333171448495716,0.0645827106993425,0.051286361825064755,0.06737211097828252,0.03738605797967723,0.061793310420402474,0.06955755628611276,0.07866980474198047,0.038500572823271566,0.055423764694162186,0.03510721757322176,0.059701260211197454,0.04273137079099422,0.06383866308029489
superiorparietal-lh,0.05586499079523365,0.04307785912569259,0.07892276272729509,0.0,0.06042934698725649,0.07672279001724636,0.05006252083095665,0.04958159136205936,0.05006252083095665,0.028531420352487746,0.053444685281992435,0.049196847786941535,0.0413867769001747,0.08201636949699251,0.07063176237163098,0.03730335017704915,0.056854810748661784,0.06843178966158223,0.04747780454579008
superiorparietal-rh,0.05336685485768054,0.04773288637967538,0.0705363443895554,0.0,0.057886379675370504,0.065308162785227,0.057380616325570455,0.05036462008939073,0.05775111738414491,0.03602975770406963,0.05232004234297813,0.06163255704540108,0.048947306516113856,0.056807221830157614,0.07539402493530933,0.040549282521759586,0.05930369324864738,0.05289343683839097,0.055795695130557516
superiortemporal-lh,0.05228219368274904,0.04212223764896448,0.06098866134444059,0.0014534883720930232,0.05943755061899803,0.05446242624088858,0.059647257896563693,0.059954587527478884,0.05394538933240773,0.05694998842994331,0.05704761078329283,0.046999739673724394,0.04284898183501099,0.04263927455744533,0.06213482008561842,0.07841605923869027,0.05943755061899803,0.055803829688765474,0.05342835242392688
superiortemporal-rh,0.05363891976721376,0.05223795200418492,0.0623569607009743,0.0,0.05680867063362323,0.05881939449421304,0.06302720198783757,0.05126038056627215,0.06101647812724777,0.03784574641993069,0.06205453475446282,0.057781337866997975,0.054797946773033415,0.04803014451056038,0.06253841626888118,0.041262342248087364,0.06747695023867128,0.04839795985091218,0.060648662786895964
supramarginal-lh,0.05500431406384815,0.04749065286166235,0.07030691482805373,0.0,0.06258679485599244,0.0683953736801019,0.053023953325937796,0.05022289329882082,0.053023953325937796,0.03587863100373885,0.057053494391716995,0.04619335223304162,0.04619335223304162,0.06511771231357082,0.06402173466453018,0.04332347261596614,0.05643925387238588,0.07611549365216319,0.04960865277948971
supramarginal-rh,0.049619268912326875,0.05487881693413492,0.05687170622117396,0.002652519893899204,0.05555944374068293,0.05489981313382278,0.06943268268443412,0.05358055192010246,0.06743279466416578,0.03906517920256434,0.058176969968435716,0.06084698669540813,0.060159361155630836,0.041682705430317116,0.06018035735531869,0.03773192052238545,0.06348550912284877,0.0436545985176683,0.07008881392467964
