,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
parstriangularis-rh,0.0,0.14285714285714285,0.11428571428571428,0.05714285714285714,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143
precentral-rh,0.0,0.16129032258064516,0.12903225806451613,0.06451612903225806,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.16129032258064516
rostralmiddlefrontal-rh,0.0,0.15,0.15,0.1,0.15,0.15,0.15,0.15
superiorparietal-rh,0.0,0.12195121951219512,0.0975609756097561,0.04878048780487805,0.21951219512195122,0.14634146341463414,0.1951219512195122,0.17073170731707318
superiortemporal-lh,0.0,0.13157894736842105,0.10526315789473684,0.05263157894736842,0.18421052631578946,0.15789473684210525,0.18421052631578946,0.18421052631578946
superiortemporal-rh,0.0,0.12195121951219512,0.0975609756097561,0.04878048780487805,0.21951219512195122,0.14634146341463414,0.1951219512195122,0.17073170731707318
supramarginal-rh,0.0,0.125,0.1,0.05,0.2,0.15,0.2,0.175
