,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.10526315789473684
parstriangularis-rh,0.08695652173913043,0.21739130434782608,0.21739130434782608,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.08695652173913043
precentral-rh,0.08695652173913043,0.21739130434782608,0.21739130434782608,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.08695652173913043
rostralmiddlefrontal-rh,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.10526315789473684
superiorparietal-rh,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.09523809523809523
superiortemporal-lh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333
superiortemporal-rh,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.09523809523809523
supramarginal-rh,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.10526315789473684
