,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.3160621761658031,0.13471502590673576,0.0,0.13471502590673576,0.3160621761658031,0.09844559585492228,0.0,0.0
parstriangularis-rh,0.2,0.3769230769230769,0.0,0.09230769230769231,0.24615384615384617,0.08461538461538462,0.0,0.0
postcentral-rh,0.0,0.0,0.37168141592920356,0.12389380530973451,0.0,0.1415929203539823,0.23893805309734514,0.12389380530973451
rostralmiddlefrontal-lh,0.13131313131313133,0.0707070707070707,0.08080808080808081,0.2727272727272727,0.12121212121212122,0.24242424242424243,0.08080808080808081,0.0
rostralmiddlefrontal-rh,0.2890995260663507,0.16113744075829384,0.0,0.11848341232227488,0.3412322274881517,0.09004739336492891,0.0,0.0
superiorfrontal-rh,0.09405940594059406,0.06435643564356436,0.0891089108910891,0.24257425742574257,0.0891089108910891,0.297029702970297,0.12376237623762376,0.0
superiortemporal-lh,0.0,0.0,0.20394736842105263,0.10526315789473684,0.0,0.17763157894736842,0.4342105263157895,0.07894736842105263
superiortemporal-rh,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.16666666666666666,0.6
