,inferiorparietal-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.2605633802816901,0.20422535211267606,0.13380281690140844,0.11267605633802817,0.04225352112676056,0.0,0.2112676056338028,0.035211267605633804
postcentral-rh,0.16666666666666666,0.21666666666666667,0.16111111111111112,0.1388888888888889,0.06111111111111111,0.005555555555555556,0.2111111111111111,0.03888888888888889
rostralmiddlefrontal-lh,0.10160427807486631,0.15508021390374332,0.22459893048128343,0.20320855614973263,0.0855614973262032,0.053475935828877004,0.1497326203208556,0.026737967914438502
superiorparietal-lh,0.0855614973262032,0.13368983957219252,0.20320855614973263,0.25133689839572193,0.0855614973262032,0.06417112299465241,0.12834224598930483,0.0481283422459893
superiorparietal-rh,0.0625,0.125,0.19791666666666666,0.19791666666666666,0.16666666666666666,0.07291666666666667,0.125,0.052083333333333336
superiortemporal-lh,0.0,0.0,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.0,0.0
superiortemporal-rh,0.17415730337078653,0.21348314606741572,0.15730337078651685,0.12359550561797752,0.056179775280898875,0.0,0.2303370786516854,0.0449438202247191
supramarginal-rh,0.05405405405405406,0.0945945945945946,0.08108108108108109,0.12162162162162163,0.08108108108108109,0.0,0.10810810810810811,0.4594594594594595
