,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.2549019607843137,0.24509803921568626,0.2647058823529412,0.0,0.23529411764705882,0.0,0.0,0.0
FT9,0.25263157894736843,0.25263157894736843,0.2631578947368421,0.0,0.23157894736842105,0.0,0.0,0.0
T8,0.2288135593220339,0.211864406779661,0.3135593220338983,0.0,0.2457627118644068,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.24299065420560748,0.22429906542056074,0.27102803738317754,0.0,0.2616822429906542,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
