,F7,FT10,F8,AF7,AF3,F6,AF8,AF4
F7,0.32710280373831774,0.0,0.0,0.3364485981308411,0.0,0.0,0.0,0.3364485981308411
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3153153153153153,0.0,0.0,0.34234234234234234,0.0,0.0,0.0,0.34234234234234234
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3148148148148148,0.0,0.0,0.3425925925925926,0.0,0.0,0.0,0.3425925925925926
