,FT9,TP9,T8,AF7,F5,FT7,AF4,F2
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.45751633986928103,0.08496732026143791,0.0,0.0,0.45751633986928103,0.0,0.0
T8,0.0,0.35135135135135137,0.32432432432432434,0.0,0.0,0.32432432432432434,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.45,0.08125,0.0,0.0,0.46875,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
