,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.3411764705882353,0.35294117647058826,0.0,0.0,0.3058823529411765,0.0,0.0,0.0
FT9,0.3111111111111111,0.4,0.0,0.0,0.28888888888888886,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.32,0.3466666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
