,F7,FT10,F8,AF7,AF3,F6,AF8,AF4
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.32,0.0,0.34,0.34
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.2361111111111111,0.0,0.375,0.3888888888888889
AF4,0.0,0.0,0.0,0.0,0.22972972972972974,0.0,0.36486486486486486,0.40540540540540543
