,F7,FT10,F8,AF7,AF3,F6,AF8,AF4
F7,0.37362637362637363,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.24175824175824176
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.36666666666666664,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.24444444444444444
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3384615384615385,0.0,0.0,0.3384615384615385,0.0,0.0,0.0,0.3230769230769231
