,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.050808314087759814,0.03695150115473441,0.0,0.0023094688221709007,0.05542725173210162,0.0,0.05542725173210162,0.04387990762124711,0.0,0.04387990762124711,0.050808314087759814,0.018475750577367205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004618937644341801,0.05542725173210162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006928406466512702,0.050808314087759814,0.0,0.0,0.05542725173210162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05542725173210162,0.0,0.0,0.05542725173210162,0.0,0.053117782909930716,0.0,0.05542725173210162,0.05542725173210162,0.013856812933025405,0.018475750577367205,0.011547344110854504,0.04387990762124711,0.0,0.050808314087759814,0.05542725173210162
F3,0.0,0.05214723926380368,0.046012269938650305,0.0,0.003067484662576687,0.05214723926380368,0.0,0.05214723926380368,0.049079754601226995,0.0,0.05214723926380368,0.049079754601226995,0.015337423312883436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.05214723926380368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009202453987730062,0.046012269938650305,0.0,0.0,0.05214723926380368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05214723926380368,0.0,0.0,0.05214723926380368,0.0,0.05214723926380368,0.0,0.05214723926380368,0.05214723926380368,0.018404907975460124,0.024539877300613498,0.015337423312883436,0.03987730061349693,0.0,0.05214723926380368,0.05214723926380368
F7,0.0,0.004329004329004329,0.004329004329004329,0.05627705627705628,0.04329004329004329,0.006493506493506494,0.008658008658008658,0.004329004329004329,0.006493506493506494,0.021645021645021644,0.004329004329004329,0.0,0.0,0.0,0.010822510822510822,0.05627705627705628,0.0,0.0,0.047619047619047616,0.05627705627705628,0.02813852813852814,0.006493506493506494,0.0,0.05627705627705628,0.004329004329004329,0.006493506493506494,0.047619047619047616,0.045454545454545456,0.006493506493506494,0.0,0.004329004329004329,0.0367965367965368,0.004329004329004329,0.0,0.008658008658008658,0.0,0.05627705627705628,0.0,0.004329004329004329,0.05627705627705628,0.05411255411255411,0.0,0.0,0.0,0.045454545454545456,0.0,0.004329004329004329,0.0,0.0,0.006493506493506494,0.049783549783549784,0.006493506493506494,0.04329004329004329,0.004329004329004329,0.004329004329004329,0.0021645021645021645,0.0021645021645021645,0.008658008658008658,0.0,0.05411255411255411,0.006493506493506494,0.004329004329004329
FT9,0.0,0.007957559681697613,0.007957559681697613,0.04774535809018567,0.050397877984084884,0.010610079575596816,0.010610079575596816,0.007957559681697613,0.010610079575596816,0.026525198938992044,0.007957559681697613,0.002652519893899204,0.0,0.0,0.013262599469496022,0.04509283819628647,0.0,0.0,0.042440318302387266,0.04509283819628647,0.03713527851458886,0.010610079575596816,0.0,0.04509283819628647,0.005305039787798408,0.007957559681697613,0.042440318302387266,0.042440318302387266,0.007957559681697613,0.0,0.005305039787798408,0.042440318302387266,0.005305039787798408,0.0,0.013262599469496022,0.0,0.04509283819628647,0.0,0.007957559681697613,0.04509283819628647,0.04509283819628647,0.0,0.0,0.0,0.03978779840848806,0.0,0.007957559681697613,0.0,0.0,0.010610079575596816,0.042440318302387266,0.010610079575596816,0.03978779840848806,0.007957559681697613,0.007957559681697613,0.005305039787798408,0.005305039787798408,0.013262599469496022,0.0,0.04509283819628647,0.010610079575596816,0.007957559681697613
FC5,0.0,0.04054054054054054,0.028716216216216218,0.0016891891891891893,0.0033783783783783786,0.07939189189189189,0.0,0.04391891891891892,0.033783783783783786,0.0,0.033783783783783786,0.03885135135135135,0.015202702702702704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005067567567567568,0.057432432432432436,0.0,0.0,0.0,0.0,0.0,0.0,0.0016891891891891893,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.04391891891891892,0.0,0.0,0.08277027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05574324324324324,0.0,0.0,0.06756756756756757,0.0,0.057432432432432436,0.0,0.08445945945945946,0.04391891891891892,0.010135135135135136,0.013513513513513514,0.010135135135135136,0.03547297297297297,0.0,0.04054054054054054,0.06418918918918919
FC1,0.0,0.0,0.0,0.04716981132075472,0.04716981132075472,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.04716981132075472,0.04716981132075472,0.0,0.0,0.04716981132075472,0.04716981132075472,0.03773584905660377,0.0,0.0,0.04716981132075472,0.018867924528301886,0.02830188679245283,0.04716981132075472,0.04716981132075472,0.0,0.0,0.018867924528301886,0.04716981132075472,0.018867924528301886,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.04716981132075472,0.04716981132075472,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.0,0.0
C3,0.0,0.049107142857142856,0.03571428571428571,0.0,0.002232142857142857,0.05803571428571429,0.0,0.05357142857142857,0.04241071428571429,0.0,0.04241071428571429,0.05133928571428571,0.020089285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006696428571428571,0.05133928571428571,0.0,0.0,0.05803571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05580357142857143,0.0,0.0,0.05803571428571429,0.0,0.05133928571428571,0.0,0.05803571428571429,0.05357142857142857,0.013392857142857142,0.017857142857142856,0.011160714285714286,0.044642857142857144,0.0,0.049107142857142856,0.05803571428571429
T7,0.0,0.05089058524173028,0.043256997455470736,0.002544529262086514,0.005089058524173028,0.05343511450381679,0.0,0.05343511450381679,0.04834605597964377,0.0,0.04834605597964377,0.04580152671755725,0.01272264631043257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.05343511450381679,0.0,0.0,0.0,0.0,0.0,0.0,0.002544529262086514,0.0,0.0,0.0,0.0,0.0,0.010178117048346057,0.04580152671755725,0.0,0.0,0.05343511450381679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05343511450381679,0.0,0.0,0.05343511450381679,0.0,0.05343511450381679,0.0,0.05343511450381679,0.05343511450381679,0.015267175572519083,0.020356234096692113,0.015267175572519083,0.03816793893129771,0.0,0.05343511450381679,0.05343511450381679
TP9,0.0,0.0,0.0,0.052884615384615384,0.052884615384615384,0.0,0.019230769230769232,0.0,0.0,0.04326923076923077,0.0,0.0,0.0,0.0,0.02403846153846154,0.052884615384615384,0.0,0.0,0.052884615384615384,0.052884615384615384,0.028846153846153848,0.0,0.0,0.052884615384615384,0.009615384615384616,0.014423076923076924,0.052884615384615384,0.052884615384615384,0.0,0.0,0.009615384615384616,0.04807692307692308,0.009615384615384616,0.0,0.0,0.0,0.052884615384615384,0.0,0.0,0.052884615384615384,0.052884615384615384,0.0,0.0,0.0,0.052884615384615384,0.0,0.0,0.0,0.0,0.0,0.052884615384615384,0.0,0.052884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.052884615384615384,0.0,0.0
