,frontalpole-lh,frontalpole-rh,parahippocampal-rh,parsorbitalis-lh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.7448559670781894,0.10699588477366255,0.026748971193415638,0.0411522633744856,0.043209876543209874,0.024691358024691357,0.00411522633744856,0.00823045267489712
frontalpole-rh,0.1444141689373297,0.7057220708446866,0.0,0.0,0.010899182561307902,0.08719346049046321,0.043596730245231606,0.008174386920980926
parahippocampal-rh,0.02877697841726619,0.0,0.6223021582733813,0.11870503597122302,0.04316546762589928,0.12589928057553956,0.0,0.06115107913669065
parsorbitalis-lh,0.0477326968973747,0.0,0.06443914081145585,0.649164677804296,0.06443914081145585,0.081145584725537,0.045346062052505964,0.0477326968973747
parsorbitalis-rh,0.058823529411764705,0.014705882352941176,0.02696078431372549,0.07598039215686274,0.7279411764705882,0.012254901960784314,0.0,0.08333333333333333
rostralanteriorcingulate-rh,0.020100502512562814,0.09045226130653267,0.08040201005025126,0.08040201005025126,0.017587939698492462,0.5577889447236181,0.07035175879396985,0.0829145728643216
temporalpole-lh,0.0,0.03823529411764706,0.0,0.041176470588235294,0.0,0.07352941176470588,0.7970588235294118,0.05
temporalpole-rh,0.0045871559633027525,0.006880733944954129,0.0481651376146789,0.0481651376146789,0.07110091743119266,0.07110091743119266,0.05733944954128441,0.6926605504587156
