,TP9,Oz,TP10,AF7,C5,POz,CPz,TP8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.36,0.0,0.0,0.345,0.0,0.295,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.35323383084577115,0.0,0.0,0.35323383084577115,0.0,0.2935323383084577,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556
CPz,0.0,0.3352272727272727,0.0,0.0,0.3352272727272727,0.0,0.32954545454545453,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.9487179487179487
