,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.2650246305418719,0.006157635467980296,0.15172413793103448,0.18177339901477832,0.2064039408866995,0.014039408866995074,0.10935960591133005,0.06551724137931035
CP5,0.015225334957369063,0.5511571254567601,0.05176613885505481,0.008526187576126675,0.0,0.31425091352009743,0.047503045066991476,0.011571254567600487
O1,0.16729424421732114,0.022592791823561054,0.27299623453469607,0.13501882732651962,0.16783216783216784,0.04142011834319527,0.08875739644970414,0.10408821947283486
Oz,0.1800878477306003,0.0036603221083455345,0.12176671547096145,0.26842362127867253,0.19668130795510005,0.02855051244509517,0.1383601756954612,0.06246949731576379
C5,0.1862267493356953,0.0,0.13773250664304695,0.17936226749335696,0.26904340124003545,0.034100974313551816,0.1328609388839681,0.060673162090345435
POz,0.024173027989821884,0.2196776929601357,0.06573367260390162,0.04919423240033927,0.06361323155216285,0.40882103477523324,0.09541984732824428,0.07336726039016116
CPz,0.12899477048227775,0.023242300987797792,0.09500290528762348,0.1641487507263219,0.17315514235909354,0.06536897152818129,0.28355607205113303,0.06653108657757117
AF8,0.09612625538020086,0.006097560975609756,0.13952654232424677,0.09182209469153516,0.09827833572453372,0.062410329985652796,0.08321377331420372,0.42252510760401724
