,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.5609756097560976,0.12682926829268293,0.0,0.0,0.0,0.3121951219512195
Oz,0.0,0.0,0.33766233766233766,0.3246753246753247,0.0,0.0,0.0,0.33766233766233766
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.41830065359477125,0.16993464052287582,0.0,0.0,0.0,0.4117647058823529
