,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4787234042553192,0.0,0.0,0.39893617021276595,0.0,0.0,0.12234042553191489
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.4350282485875706,0.0,0.0,0.4350282485875706,0.0,0.0,0.12994350282485875
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3382352941176471,0.0,0.0,0.3382352941176471,0.0,0.0,0.3235294117647059
