,Fp1,F7,TP9,TP10,AF7,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.28936170212765955,0.225531914893617,0.15531914893617021,0.11063829787234042,0.0,0.21914893617021278,0.0
TP9,0.0,0.23908045977011494,0.25057471264367814,0.16091954022988506,0.11954022988505747,0.0,0.22988505747126436,0.0
TP10,0.0,0.22188449848024316,0.2188449848024316,0.2188449848024316,0.1580547112462006,0.0,0.182370820668693,0.0
AF7,0.0,0.208,0.208,0.208,0.204,0.0,0.172,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4
CPz,0.0,0.2357142857142857,0.23333333333333334,0.1380952380952381,0.09761904761904762,0.0,0.29523809523809524,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.4859154929577465,0.0,0.5140845070422535
