,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.1974921630094044,0.0,0.2006269592476489,0.2006269592476489,0.2006269592476489,0.0,0.2006269592476489,0.0
CP5,0.0,0.5034965034965035,0.0,0.0,0.0,0.4965034965034965,0.0,0.0
O1,0.1855072463768116,0.0,0.20579710144927535,0.20869565217391303,0.20579710144927535,0.0,0.19420289855072465,0.0
Oz,0.18181818181818182,0.0,0.20454545454545456,0.2159090909090909,0.20170454545454544,0.0,0.19602272727272727,0.0
C5,0.1871345029239766,0.0,0.2046783625730994,0.20760233918128654,0.2046783625730994,0.0,0.195906432748538,0.0
POz,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
CPz,0.1826086956521739,0.0,0.18840579710144928,0.19420289855072465,0.18840579710144928,0.0,0.2463768115942029,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
