,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.5252525252525253,0.0,0.47474747474747475,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.4861111111111111,0.0,0.0,0.0,0.1388888888888889,0.375,0.0
O1,0.46226415094339623,0.0,0.5377358490566038,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.36666666666666664,0.0,0.0,0.0,0.3333333333333333,0.3,0.0
CPz,0.0,0.33707865168539325,0.0,0.0,0.0,0.11235955056179775,0.550561797752809,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
