,TP9,Oz,TP10,AF7,C5,POz,CPz,TP8
TP9,0.8425925925925926,0.07407407407407407,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
Oz,0.34615384615384615,0.3076923076923077,0.0,0.0,0.0,0.0,0.34615384615384615,0.0
TP10,0.0,0.0,0.32710280373831774,0.3364485981308411,0.0,0.3364485981308411,0.0,0.0
AF7,0.0,0.0,0.14634146341463414,0.43902439024390244,0.0,0.4146341463414634,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.1487603305785124,0.4090909090909091,0.0,0.44214876033057854,0.0,0.0
CPz,0.37037037037037035,0.2962962962962963,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
