,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.2777777777777778,0.7222222222222222,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.32653061224489793,0.336734693877551,0.336734693877551,0.0
POz,0.0,0.0,0.0,0.0,0.22758620689655173,0.42758620689655175,0.3448275862068966,0.0
CPz,0.0,0.0,0.0,0.0,0.25,0.3787878787878788,0.3712121212121212,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
