,Fp1,F7,TP9,TP10,AF7,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.7868852459016393,0.0,0.04918032786885246,0.0,0.0,0.16393442622950818,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.1375,0.0,0.0375,0.0,0.0,0.825,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
