,TP9,Oz,TP10,AF7,C5,POz,CPz,TP8
TP9,0.330188679245283,0.0,0.0,0.0,0.33490566037735847,0.0,0.33490566037735847,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.26394052044609667,0.0,0.0,0.0,0.45724907063197023,0.0,0.2788104089219331,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.391304347826087
CPz,0.3169642857142857,0.0,0.0,0.0,0.34375,0.0,0.3392857142857143,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.4794520547945205,0.0,0.5205479452054794
