,Fp1,F7,TP9,TP10,AF7,POz,CPz,AF8
Fp1,0.1971153846153846,0.20192307692307693,0.0,0.1971153846153846,0.0,0.20192307692307693,0.20192307692307693,0.0
F7,0.14189189189189189,0.23648648648648649,0.0,0.18243243243243243,0.0,0.20945945945945946,0.22972972972972974,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.1640625,0.2109375,0.0,0.20703125,0.0,0.20703125,0.2109375,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.15,0.21428571428571427,0.0,0.18214285714285713,0.0,0.22857142857142856,0.225,0.0
CPz,0.1206896551724138,0.1896551724137931,0.0,0.15517241379310345,0.0,0.1867816091954023,0.34770114942528735,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
