,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.5273972602739726,0.0,0.0958904109589041,0.0,0.0,0.3767123287671233,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.34146341463414637,0.0,0.3170731707317073,0.0,0.0,0.34146341463414637,0.0,0.0
AF7,0.0,0.0,0.0,0.4744525547445255,0.48905109489051096,0.0,0.0364963503649635,0.0
POz,0.0,0.0,0.0,0.38372093023255816,0.5872093023255814,0.0,0.029069767441860465,0.0
CPz,0.44715447154471544,0.0,0.11382113821138211,0.0,0.0,0.43902439024390244,0.0,0.0
TP8,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0,0.29411764705882354,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
