,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.3,0.13191489361702127,0.30425531914893617,0.0,0.0,0.26382978723404255,0.0,0.0
FT10,0.25101214574898784,0.24696356275303644,0.25101214574898784,0.0,0.0,0.25101214574898784,0.0,0.0
F8,0.29436325678496866,0.12943632567849686,0.31941544885177453,0.0,0.0,0.2567849686847599,0.0,0.0
AF7,0.0,0.0,0.0,0.46153846153846156,0.23717948717948717,0.0,0.25,0.05128205128205128
POz,0.0,0.0,0.0,0.30196078431372547,0.34509803921568627,0.0,0.35294117647058826,0.0
CPz,0.28703703703703703,0.14351851851851852,0.28703703703703703,0.0,0.0,0.2824074074074074,0.0,0.0
TP8,0.0,0.0,0.0,0.3076923076923077,0.3384615384615385,0.0,0.35384615384615387,0.0
AF8,0.0,0.0,0.0,0.1797752808988764,0.0,0.0,0.0,0.8202247191011236
