,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.3079371022089105,0.144327967053538,0.18026956196181207,0.01141894421564957,0.0,0.2064769749157619,0.018906776488206663,0.1306626731561213
FT10,0.12475976937860346,0.27930813581037794,0.1313260730301089,0.04932735426008968,0.08295964125560538,0.15839205637411916,0.008488148622677771,0.1654388212684177
F8,0.17738970588235295,0.15073529411764705,0.26176470588235295,0.013419117647058823,0.04044117647058824,0.19540441176470588,0.0,0.16084558823529413
AF7,0.013979496738117428,0.0717614165890028,0.016775396085740912,0.3998136067101584,0.1831314072693383,0.04799627213420317,0.17614165890027958,0.09040074557315937
POz,0.0,0.12059838895281934,0.050863060989643265,0.17928653624856156,0.383199079401611,0.0524741081703107,0.15857307249712313,0.055005753739930954
CPz,0.17988899771465883,0.16079007508978127,0.17499183806725432,0.03330068560235064,0.037055174665360756,0.25987593862226577,0.0,0.15409729023832844
TP8,0.035157545605306796,0.017578772802653398,0.0,0.2494195688225539,0.23051409618573798,0.0,0.46733001658374795,0.0
AF8,0.11665554072096128,0.1712283044058745,0.14469292389853136,0.06475300400534045,0.03988651535380507,0.15670894526034712,0.0,0.3060747663551402
