,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.24686192468619247,0.0,0.2510460251046025,0.2510460251046025,0.2510460251046025
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.2388663967611336,0.0,0.25101214574898784,0.2550607287449393,0.2550607287449393
CPz,0.0,0.0,0.0,0.1485148514851485,0.0,0.15594059405940594,0.44554455445544555,0.25
AF8,0.0,0.0,0.0,0.18575851393188855,0.0,0.19504643962848298,0.3126934984520124,0.3065015479876161
