,TP9,Oz,TP10,AF7,C5,POz,CPz,TP8
TP9,0.19767441860465115,0.2005813953488372,0.2005813953488372,0.2005813953488372,0.2005813953488372,0.0,0.0,0.0
Oz,0.1350293542074364,0.21330724070450097,0.2172211350293542,0.2172211350293542,0.2172211350293542,0.0,0.0,0.0
TP10,0.10344827586206896,0.1664167916041979,0.25487256371814093,0.25037481259370314,0.22488755622188905,0.0,0.0,0.0
AF7,0.1037593984962406,0.16691729323308271,0.24962406015037594,0.25413533834586466,0.22556390977443608,0.0,0.0,0.0
C5,0.10987261146496816,0.1767515923566879,0.23885350318471338,0.23885350318471338,0.2356687898089172,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
