,Fp1,F7,TP9,TP10,AF7,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.33014354066985646,0.3349282296650718,0.0,0.0,0.0,0.3349282296650718,0.0
TP9,0.0,0.19886363636363635,0.3977272727272727,0.0,0.0,0.0,0.4034090909090909,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.17902813299232737,0.35805626598465473,0.0,0.0,0.0,0.4629156010230179,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
