,TP9,Oz,TP10,AF7,C5,POz,CPz,TP8
TP9,0.21454545454545454,0.21818181818181817,0.21454545454545454,0.0,0.1781818181818182,0.0,0.17454545454545456,0.0
Oz,0.17341040462427745,0.3468208092485549,0.1994219653179191,0.0,0.1416184971098266,0.0,0.13872832369942195,0.0
TP10,0.20270270270270271,0.23648648648648649,0.23310810810810811,0.0,0.16554054054054054,0.0,0.16216216216216217,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.20502092050209206,0.20502092050209206,0.20502092050209206,0.0,0.200836820083682,0.0,0.18410041841004185,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,0.0,0.30434782608695654
CPz,0.20253164556962025,0.20253164556962025,0.20253164556962025,0.0,0.1940928270042194,0.0,0.19831223628691982,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667
