,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.2571428571428571,0.0,0.0,0.2530612244897959,0.24897959183673468,0.0,0.24081632653061225,0.0
CP5,0.0,0.4936708860759494,0.0,0.0,0.0,0.5063291139240507,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.24793388429752067,0.0,0.0,0.2603305785123967,0.24793388429752067,0.0,0.24380165289256198,0.0
C5,0.25,0.0,0.0,0.25416666666666665,0.25,0.0,0.24583333333333332,0.0
POz,0.0,0.3883495145631068,0.0,0.0,0.0,0.6116504854368932,0.0,0.0
CPz,0.24675324675324675,0.0,0.0,0.2554112554112554,0.24675324675324675,0.0,0.2510822510822511,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
