,Fp1,F7,TP9,TP10,AF7,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3299492385786802,0.3350253807106599,0.0,0.0,0.0,0.3350253807106599,0.0
TP9,0.0,0.21568627450980393,0.43790849673202614,0.0,0.0,0.0,0.3464052287581699,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.23741007194244604,0.38489208633093525,0.0,0.0,0.0,0.3776978417266187,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
