,Fp1,F7,TP9,TP10,AF7,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.2711864406779661,0.2711864406779661,0.2754237288135593,0.0,0.0,0.0,0.18220338983050846
TP9,0.0,0.25193798449612403,0.27906976744186046,0.28294573643410853,0.0,0.0,0.0,0.18604651162790697
TP10,0.0,0.19519519519519518,0.21921921921921922,0.44144144144144143,0.0,0.0,0.0,0.14414414414414414
AF7,0.0,0.0,0.0,0.0,0.49411764705882355,0.5058823529411764,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.4271356783919598,0.5728643216080402,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2393617021276596,0.2553191489361702,0.2553191489361702,0.0,0.0,0.0,0.25
