,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727
CP5,0.13333333333333333,0.3333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.06896551724137931,0.10344827586206896,0.0,0.41379310344827586,0.0,0.0,0.0,0.41379310344827586
C5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.012048192771084338,0.018072289156626505,0.0,0.07228915662650602,0.0,0.0,0.0,0.8975903614457831
