,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.2262210796915167,0.0,0.16966580976863754,0.14910025706940874,0.23136246786632392,0.0,0.14910025706940874,0.07455012853470437
CP5,0.0,0.868421052631579,0.0,0.0,0.0,0.13157894736842105,0.0,0.0
O1,0.19298245614035087,0.0,0.19005847953216373,0.1695906432748538,0.19298245614035087,0.0,0.1695906432748538,0.0847953216374269
Oz,0.18238993710691823,0.0,0.18238993710691823,0.1792452830188679,0.18238993710691823,0.0,0.18238993710691823,0.09119496855345911
C5,0.21479713603818615,0.0,0.1575178997613365,0.13842482100238662,0.28162291169451076,0.0,0.13842482100238662,0.06921241050119331
POz,0.0,0.5238095238095238,0.0,0.0,0.0,0.47619047619047616,0.0,0.0
CPz,0.18412698412698414,0.0,0.18095238095238095,0.17777777777777778,0.18412698412698414,0.0,0.18095238095238095,0.09206349206349207
AF8,0.1676300578034682,0.0,0.1676300578034682,0.1676300578034682,0.1676300578034682,0.0,0.1676300578034682,0.16184971098265896
