,TP9,Oz,TP10,AF7,C5,POz,CPz,TP8
TP9,0.26392961876832843,0.2697947214076246,0.0,0.0,0.19648093841642228,0.0,0.2697947214076246,0.0
Oz,0.2136150234741784,0.3192488262910798,0.0,0.0,0.1572769953051643,0.0,0.30985915492957744,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
C5,0.250936329588015,0.250936329588015,0.0,0.0,0.24719101123595505,0.0,0.250936329588015,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.5029239766081871,0.0,0.49707602339181284
CPz,0.21479713603818615,0.3054892601431981,0.0,0.0,0.15990453460620524,0.0,0.3198090692124105,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.0,0.5172413793103449
