,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.4222222222222222,0.4444444444444444,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
CP5,0.23255813953488372,0.6976744186046512,0.0,0.06976744186046512,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.1972318339100346,0.0,0.20069204152249134,0.20069204152249134,0.20069204152249134,0.20069204152249134
Oz,0.35,0.35,0.0,0.3,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.17956656346749225,0.0,0.2043343653250774,0.20123839009287925,0.20743034055727555,0.20743034055727555
POz,0.0,0.0,0.18412698412698414,0.0,0.2,0.20317460317460317,0.20634920634920634,0.20634920634920634
CPz,0.0,0.0,0.14871794871794872,0.0,0.1717948717948718,0.16666666666666666,0.258974358974359,0.25384615384615383
AF8,0.0,0.0,0.13744075829383887,0.0,0.15876777251184834,0.15402843601895735,0.24170616113744076,0.3080568720379147
