,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.21283783783783783,0.0,0.20270270270270271,0.20608108108108109,0.21621621621621623,0.0,0.16216216216216217,0.0
CP5,0.0,0.5288461538461539,0.0,0.0,0.0,0.47115384615384615,0.0,0.0
O1,0.19682539682539682,0.0,0.2126984126984127,0.20317460317460317,0.21587301587301588,0.0,0.17142857142857143,0.0
Oz,0.20860927152317882,0.0,0.2052980132450331,0.20860927152317882,0.2119205298013245,0.0,0.16556291390728478,0.0
C5,0.19814241486068113,0.0,0.20743034055727555,0.19814241486068113,0.22910216718266255,0.0,0.16718266253869968,0.0
POz,0.0,0.49038461538461536,0.0,0.0,0.0,0.5096153846153846,0.0,0.0
CPz,0.19011406844106463,0.0,0.20532319391634982,0.19771863117870722,0.20532319391634982,0.0,0.20152091254752852,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
