,TP9,Oz,TP10,AF7,C5,POz,CPz,TP8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.2716049382716049,0.0,0.20164609053497942,0.26337448559670784,0.0,0.0,0.26337448559670784
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2512820512820513,0.0,0.24615384615384617,0.2512820512820513,0.0,0.0,0.2512820512820513
C5,0.0,0.26720647773279355,0.0,0.19838056680161945,0.26720647773279355,0.0,0.0,0.26720647773279355
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.2693877551020408,0.0,0.2,0.2653061224489796,0.0,0.0,0.2653061224489796
