,TP9,Oz,TP10,AF7,C5,POz,CPz,TP8
TP9,0.3958333333333333,0.34375,0.0,0.0,0.0,0.0,0.2604166666666667,0.0
Oz,0.36464088397790057,0.35911602209944754,0.0,0.0,0.0,0.0,0.27624309392265195,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4827586206896552,0.0,0.5172413793103449,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0
CPz,0.33557046979865773,0.33557046979865773,0.0,0.0,0.0,0.0,0.3288590604026846,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
