,TP9,Oz,TP10,AF7,C5,POz,CPz,TP8
TP9,0.28169014084507044,0.28169014084507044,0.0,0.0,0.14788732394366197,0.0,0.2887323943661972,0.0
Oz,0.24260355029585798,0.3136094674556213,0.0,0.0,0.1242603550295858,0.0,0.31952662721893493,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.25301204819277107,0.25301204819277107,0.0,0.0,0.24096385542168675,0.0,0.25301204819277107,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.19902912621359223,0.2621359223300971,0.0,0.0,0.10194174757281553,0.0,0.4368932038834951,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
