,Fp1,F7,TP9,TP10,AF7,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4918032786885246,0.0,0.0,0.0,0.0,0.5081967213114754,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.26666666666666666
CPz,0.0,0.25523012552301255,0.0,0.0,0.0,0.0,0.7447698744769874,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.0,0.48936170212765956
