,TP9,Oz,TP10,AF7,C5,POz,CPz,TP8
TP9,0.46956521739130436,0.43478260869565216,0.0,0.0,0.0,0.0,0.09565217391304348,0.0
Oz,0.4608695652173913,0.46956521739130436,0.0,0.0,0.0,0.0,0.06956521739130435,0.0
TP10,0.0,0.0,0.3231441048034934,0.31877729257641924,0.10043668122270742,0.2576419213973799,0.0,0.0
AF7,0.0,0.0,0.3141592920353982,0.3230088495575221,0.10176991150442478,0.2610619469026549,0.0,0.0
C5,0.0,0.0,0.25274725274725274,0.25274725274725274,0.24175824175824176,0.25274725274725274,0.0,0.0
POz,0.0,0.0,0.2964824120603015,0.2964824120603015,0.11557788944723618,0.2914572864321608,0.0,0.0
CPz,0.3448275862068966,0.2413793103448276,0.0,0.0,0.0,0.0,0.41379310344827586,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
