,TP9,Oz,TP10,AF7,C5,POz,CPz,TP8
TP9,0.3157894736842105,0.13765182186234817,0.2591093117408907,0.0,0.0,0.0,0.2874493927125506,0.0
Oz,0.2518518518518518,0.24444444444444444,0.2518518518518518,0.0,0.0,0.0,0.2518518518518518,0.0
TP10,0.2509505703422053,0.12927756653992395,0.3688212927756654,0.0,0.0,0.0,0.2509505703422053,0.0
AF7,0.0,0.0,0.0,0.5333333333333333,0.0,0.2,0.0,0.26666666666666666
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.36363636363636365
CPz,0.2845849802371542,0.13438735177865613,0.25296442687747034,0.0,0.0,0.0,0.32806324110671936,0.0
TP8,0.0,0.0,0.0,0.0423728813559322,0.0,0.025423728813559324,0.0,0.9322033898305084
