,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.52,0.22,0.0,0.0,0.0,0.0,0.26,0.0
parsopercularis-lh,0.09649122807017543,0.21052631578947367,0.07894736842105263,0.12280701754385964,0.12280701754385964,0.043859649122807015,0.19298245614035087,0.13157894736842105
parstriangularis-rh,0.0,0.05982905982905983,0.26495726495726496,0.26495726495726496,0.05982905982905983,0.2222222222222222,0.03418803418803419,0.09401709401709402
precentral-rh,0.0,0.08108108108108109,0.22297297297297297,0.2635135135135135,0.08108108108108109,0.18243243243243243,0.060810810810810814,0.10810810810810811
rostralmiddlefrontal-lh,0.0,0.15555555555555556,0.1,0.16666666666666666,0.2,0.07777777777777778,0.13333333333333333,0.16666666666666666
rostralmiddlefrontal-rh,0.0,0.03225806451612903,0.2903225806451613,0.2903225806451613,0.03225806451612903,0.2903225806451613,0.0,0.06451612903225806
superiortemporal-lh,0.12380952380952381,0.21904761904761905,0.05714285714285714,0.10476190476190476,0.13333333333333333,0.01904761904761905,0.22857142857142856,0.11428571428571428
superiortemporal-rh,0.0,0.12380952380952381,0.11428571428571428,0.17142857142857143,0.12380952380952381,0.05714285714285714,0.09523809523809523,0.3142857142857143
