,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.3270440251572327,0.1509433962264151,0.0,0.11320754716981132,0.1320754716981132,0.11320754716981132,0.050314465408805034,0.11320754716981132
parsopercularis-lh,0.11004784688995216,0.19617224880382775,0.0,0.15311004784688995,0.1674641148325359,0.15311004784688995,0.05263157894736842,0.1674641148325359
parstriangularis-rh,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.2631578947368421,0.0
rostralmiddlefrontal-lh,0.08900523560209424,0.17801047120418848,0.0,0.16753926701570682,0.16230366492146597,0.16753926701570682,0.05759162303664921,0.17801047120418848
superiorparietal-rh,0.10152284263959391,0.17766497461928935,0.0,0.15736040609137056,0.17766497461928935,0.16243654822335024,0.05583756345177665,0.16751269035532995
superiortemporal-lh,0.08900523560209424,0.17277486910994763,0.0,0.16753926701570682,0.16753926701570682,0.16753926701570682,0.05759162303664921,0.17801047120418848
superiortemporal-rh,0.08653846153846154,0.125,0.09615384615384616,0.125,0.125,0.125,0.19230769230769232,0.125
supramarginal-lh,0.08717948717948718,0.1794871794871795,0.0,0.1641025641025641,0.16923076923076924,0.1641025641025641,0.05641025641025641,0.1794871794871795
