,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.2733812949640288,0.15827338129496402,0.0,0.1366906474820144,0.10071942446043165,0.19424460431654678,0.12949640287769784,0.007194244604316547
parsopercularis-lh,0.16326530612244897,0.2108843537414966,0.013605442176870748,0.14285714285714285,0.12244897959183673,0.14285714285714285,0.17006802721088435,0.034013605442176874
parstriangularis-rh,0.0,0.09090909090909091,0.24242424242424243,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.30303030303030304
postcentral-rh,0.15384615384615385,0.15384615384615385,0.015384615384615385,0.17692307692307693,0.13846153846153847,0.16923076923076924,0.15384615384615385,0.038461538461538464
rostralmiddlefrontal-lh,0.1032258064516129,0.12258064516129032,0.012903225806451613,0.12258064516129032,0.32903225806451614,0.12258064516129032,0.15483870967741936,0.03225806451612903
superiorparietal-rh,0.20394736842105263,0.13157894736842105,0.013157894736842105,0.1513157894736842,0.11842105263157894,0.21710526315789475,0.13157894736842105,0.03289473684210526
superiortemporal-lh,0.1476510067114094,0.16778523489932887,0.013422818791946308,0.14093959731543623,0.1610738255033557,0.14093959731543623,0.19463087248322147,0.03355704697986577
superiortemporal-rh,0.0410958904109589,0.0821917808219178,0.1232876712328767,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.4246575342465753
