,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.5714285714285714,0.0989010989010989,0.0,0.0,0.1978021978021978,0.0,0.13186813186813187,0.0
parsopercularis-lh,0.3235294117647059,0.38235294117647056,0.0,0.0,0.17647058823529413,0.0,0.0,0.11764705882352941
parstriangularis-rh,0.0,0.0,0.27848101265822783,0.27848101265822783,0.0,0.27848101265822783,0.0,0.16455696202531644
precentral-rh,0.0,0.0,0.25,0.30434782608695654,0.03260869565217391,0.25,0.03260869565217391,0.13043478260869565
rostralmiddlefrontal-lh,0.1836734693877551,0.061224489795918366,0.0,0.01020408163265306,0.41836734693877553,0.0,0.32653061224489793,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.2839506172839506,0.2839506172839506,0.0,0.2839506172839506,0.0,0.14814814814814814
superiortemporal-lh,0.15789473684210525,0.0,0.0,0.013157894736842105,0.42105263157894735,0.0,0.40789473684210525,0.0
superiortemporal-rh,0.030303030303030304,0.09090909090909091,0.18181818181818182,0.19696969696969696,0.0,0.18181818181818182,0.0,0.3181818181818182
