,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.017203107658157604,0.01730400565028756,0.01730400565028756,0.017253556654222582,0.017203107658157604,0.01730400565028756,0.017203107658157604,0.013066289980829381,0.01730400565028756,0.015740086772273232,0.01584098476440319,0.017152658662092625,0.01730400565028756,0.017253556654222582,0.017203107658157604,0.017253556654222582,0.01730400565028756,0.0,0.013217636969024317,0.01730400565028756,0.016547270709312886,0.01730400565028756,0.01730400565028756,0.01730400565028756,0.017102209666027646,0.01730400565028756,0.01730400565028756,0.01730400565028756,0.013469881949349208,0.01730400565028756,0.01730400565028756,0.017203107658157604,0.0095348602562809,0.01730400565028756,0.01397437190999899,0.01730400565028756,0.01730400565028756,0.01730400565028756,0.017102209666027646,0.01730400565028756,0.01730400565028756,0.01730400565028756,0.01730400565028756,0.01730400565028756,0.01730400565028756,0.011149228130360206,0.01730400565028756,0.01730400565028756,0.01730400565028756,0.01730400565028756,0.01644637271718293,0.017203107658157604,0.017253556654222582,0.01730400565028756,0.01730400565028756,0.01730400565028756,0.01730400565028756,0.01730400565028756,0.01730400565028756,0.014478861870648774,0.01730400565028756
Fz,0.015016322089227421,0.019630032644178456,0.019238302502720347,0.0164961915125136,0.01584330794341676,0.019673558215451577,0.018628944504896626,0.011273122959738847,0.018628944504896626,0.013579978237214364,0.013667029379760609,0.016191512513601743,0.018106637649619152,0.016409140369967355,0.016191512513601743,0.016235038084874864,0.017540805223068553,0.0,0.011403699673558216,0.017845484221980415,0.014276387377584332,0.018106637649619152,0.01867247007616975,0.017410228509249184,0.016104461371055496,0.01867247007616975,0.017584330794341674,0.01867247007616975,0.01162132752992383,0.017149075081610447,0.018933623503808488,0.015669205658324265,0.00822633297062024,0.017540805223068553,0.01205658324265506,0.019325353645266594,0.01675734494015234,0.017410228509249184,0.015233949945593036,0.019325353645266594,0.01954298150163221,0.018454842219804136,0.018280739934711642,0.017453754080522306,0.017976060935799783,0.009619151251360173,0.0176278563656148,0.01767138193688792,0.01936887921653972,0.017976060935799783,0.014232861806311208,0.01719260065288357,0.01662676822633297,0.018498367791077257,0.01645266594124048,0.019499455930359087,0.01841131664853101,0.01910772578890098,0.01723612622415669,0.012491838955386289,0.015930359085963002
F3,0.015077353378201206,0.019141683419281533,0.01909798094572153,0.016563237479241325,0.01590770037584127,0.019141683419281533,0.01861725373656149,0.011318940652040905,0.018660956210121492,0.013635171750721091,0.013722576697841098,0.016257320164321302,0.018180229000961456,0.01647583253212132,0.016257320164321302,0.016301022637881305,0.01761209684468141,0.0,0.011450048072720915,0.017918014159601432,0.014334411327681146,0.018180229000961456,0.0187483611572415,0.0174809894240014,0.016169915217201295,0.018704658683681496,0.017655799318241412,0.0187483611572415,0.011668560440520934,0.01721877458264138,0.018835766104361506,0.015732890481601258,0.008259767502840661,0.01761209684468141,0.012105585176120969,0.01909798094572153,0.016825452320601345,0.017437286950441395,0.015295865746001223,0.018966873525041516,0.019141683419281533,0.018529848789441482,0.01835503889520147,0.017524691897561402,0.018049121580281442,0.009658246656760773,0.017699501791801416,0.01774320426536142,0.01909798094572153,0.018049121580281442,0.014290708854121143,0.017262477056201382,0.016694344899921335,0.018529848789441482,0.016519535005681322,0.019141683419281533,0.01848614631588148,0.018966873525041516,0.017306179529761385,0.012542609911721004,0.01599510532296128
F7,0.016029997656433093,0.017670494492617764,0.017670494492617764,0.017576751816264353,0.017014295758143894,0.017670494492617764,0.017670494492617764,0.01213967658776658,0.017670494492617764,0.014623857511131943,0.014717600187485353,0.0170611670963206,0.017670494492617764,0.017483009139910945,0.01715490977267401,0.01715490977267401,0.017670494492617764,0.0,0.012280290602296696,0.017670494492617764,0.015373798921959222,0.017670494492617764,0.017670494492617764,0.017670494492617764,0.01724865244902742,0.017670494492617764,0.017670494492617764,0.017670494492617764,0.01251464729318022,0.017576751816264353,0.017670494492617764,0.01677993906726037,0.008858682915397235,0.017670494492617764,0.01298336067494727,0.017670494492617764,0.017483009139910945,0.017670494492617764,0.016404968361846732,0.017670494492617764,0.017670494492617764,0.017670494492617764,0.017670494492617764,0.017670494492617764,0.017670494492617764,0.010358565737051793,0.017670494492617764,0.017670494492617764,0.017670494492617764,0.017670494492617764,0.015326927583782518,0.017670494492617764,0.01743613780173424,0.017670494492617764,0.01724865244902742,0.017670494492617764,0.017670494492617764,0.017670494492617764,0.017670494492617764,0.013452074056714319,0.016920553081790485
FT9,0.01645276464344302,0.01746598475344977,0.01746598475344977,0.01746598475344977,0.017369487600115797,0.01746598475344977,0.01746598475344977,0.012496381356749976,0.01746598475344977,0.015053555920100357,0.015150053073434333,0.017321239023448808,0.01746598475344977,0.01746598475344977,0.017417736176782786,0.017417736176782786,0.01746598475344977,0.0,0.01264112708675094,0.01746598475344977,0.01582553314677217,0.01746598475344977,0.01746598475344977,0.01746598475344977,0.017321239023448808,0.01746598475344977,0.01746598475344977,0.01746598475344977,0.012882369970085883,0.01746598475344977,0.01746598475344977,0.017176493293447843,0.009118980990060793,0.01746598475344977,0.013364855736755766,0.01746598475344977,0.017417736176782786,0.01746598475344977,0.016838753256778926,0.01746598475344977,0.01746598475344977,0.01746598475344977,0.01746598475344977,0.01746598475344977,0.01746598475344977,0.01066293544340442,0.01746598475344977,0.01746598475344977,0.01746598475344977,0.01746598475344977,0.015729035993438195,0.01746598475344977,0.01746598475344977,0.01746598475344977,0.01746598475344977,0.01746598475344977,0.01746598475344977,0.01746598475344977,0.01746598475344977,0.01384734150342565,0.017321239023448808
FC5,0.015007177345687068,0.019661577276088565,0.019226586628387488,0.01648614554787072,0.01583365957631911,0.019922571664709208,0.018617599721605985,0.011266257775457828,0.018617599721605985,0.013571708208273522,0.013658706337813737,0.01618165209447997,0.018095610944364696,0.016399147418330505,0.01618165209447997,0.016225151159250075,0.0175301231023533,0.0,0.01139675496976815,0.017834616555744053,0.014267693244595241,0.018095610944364696,0.018661098786376094,0.017399625908042976,0.016094653964939754,0.018661098786376094,0.017573622167123406,0.018661098786376094,0.011614250293618688,0.017138631519422333,0.018922093174996737,0.01565966331723868,0.008221323241550307,0.0175301231023533,0.012049240941319761,0.019313584757927705,0.016747139936491365,0.017399625908042976,0.015224672669537606,0.019313584757927705,0.019792074470398886,0.018443603462525555,0.018269607203445126,0.017443124972813084,0.017965113750054374,0.009613293314193744,0.017617121231893514,0.017660620296663623,0.019313584757927705,0.017965113750054374,0.014224194179825133,0.01718213058419244,0.016616642742181043,0.018487102527295664,0.016442646483100613,0.019618078211318456,0.018400104397755447,0.01905259036930706,0.017225629648962546,0.012484231589020836,0.015920657705859324
FC1,0.015091834476654128,0.018853728701040053,0.018853728701040053,0.016685107324629342,0.016065501217083427,0.018853728701040053,0.01880947112192963,0.011462712989599468,0.01858818322637752,0.01380836468245187,0.013896879840672715,0.01646381942907723,0.018057092277052444,0.0165965921664085,0.016419561849966808,0.016419561849966808,0.01765877406505864,0.0,0.011595485726930737,0.01783580438150033,0.014516485948218633,0.01810134985616287,0.018543925647267093,0.017526001327727372,0.016375304270856383,0.01858818322637752,0.017703031644169063,0.01858818322637752,0.011816773622482851,0.017216198273954413,0.01863244080548794,0.015888470900641737,0.008364682451869884,0.01765877406505864,0.012259349413587077,0.018853728701040053,0.016862137641071032,0.01743748616950653,0.01549015268864793,0.018720955963708784,0.018853728701040053,0.01827838017260456,0.018234122593494134,0.017570258906837798,0.0179685771188316,0.009780924983403407,0.017747289223279488,0.01779154680238991,0.018853728701040053,0.018057092277052444,0.014427970789997788,0.01743748616950653,0.01681788006196061,0.018411152909935828,0.0165965921664085,0.018853728701040053,0.018366895330825403,0.018676698384598362,0.017348971011285682,0.012701925204691303,0.016065501217083427
C3,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.016667751806758252,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.0,0.016537534995767954,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.016472426590272805,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.012305488638583242,0.01679796861774855,0.016667751806758252,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.014323849208932874,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.01679796861774855,0.0167328602122534,0.01679796861774855
T7,0.015181518151815182,0.0187018701870187,0.0187018701870187,0.016677667766776677,0.01601760176017602,0.0187018701870187,0.018525852585258525,0.011397139713971396,0.01865786578657866,0.013729372937293729,0.013817381738173817,0.01636963696369637,0.018173817381738174,0.01658965896589659,0.01636963696369637,0.016413641364136415,0.017733773377337735,0.0,0.01152915291529153,0.017997799779977997,0.014433443344334433,0.018261826182618263,0.018613861386138613,0.0176017601760176,0.01628162816281628,0.01865786578657866,0.017777777777777778,0.01865786578657866,0.011749174917491749,0.01733773377337734,0.01865786578657866,0.015841584158415842,0.008316831683168317,0.017733773377337735,0.01218921892189219,0.0187018701870187,0.016941694169416942,0.01755775577557756,0.015401540154015401,0.0187018701870187,0.0187018701870187,0.018393839383938394,0.018393839383938394,0.017645764576457647,0.018085808580858086,0.009724972497249724,0.01782178217821782,0.017865786578657866,0.0187018701870187,0.018173817381738174,0.014389438943894389,0.01738173817381738,0.016809680968096808,0.01856985698569857,0.016633663366336635,0.0187018701870187,0.018481848184818482,0.01865786578657866,0.017425742574257427,0.01262926292629263,0.016105610561056107
TP9,0.017011469022663667,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.01421280798990287,0.017066344729188387,0.016901717609614224,0.016517587663941173,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.0,0.014322559402952312,0.017066344729188387,0.017011469022663667,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.014651813642100641,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.010371508533172365,0.017066344729188387,0.015200570707347857,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.012127531141963454,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017011469022663667,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.017066344729188387,0.015474949239971465,0.017066344729188387
