,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.15071283095723015,0.15071283095723015,0.07942973523421588,0.12423625254582485,0.13441955193482688,0.1079429735234216,0.1079429735234216,0.1446028513238289
parsopercularis-lh,0.1465863453815261,0.15060240963855423,0.08032128514056225,0.12048192771084337,0.13855421686746988,0.11044176706827309,0.11244979919678715,0.14056224899598393
parstriangularis-rh,0.12251655629139073,0.12582781456953643,0.16556291390728478,0.076158940397351,0.1291390728476821,0.12251655629139073,0.1490066225165563,0.10927152317880795
postcentral-lh,0.1517412935323383,0.14925373134328357,0.05970149253731343,0.15671641791044777,0.12935323383084577,0.09950248756218906,0.09701492537313433,0.15671641791044777
precentral-lh,0.13763440860215054,0.14408602150537633,0.08817204301075268,0.10752688172043011,0.14623655913978495,0.11827956989247312,0.12688172043010754,0.13118279569892474
superiorparietal-lh,0.12967581047381546,0.1371571072319202,0.09725685785536159,0.09476309226932668,0.1396508728179551,0.1371571072319202,0.14214463840399003,0.12219451371571072
superiortemporal-lh,0.12376237623762376,0.1311881188118812,0.11633663366336634,0.09158415841584158,0.13613861386138615,0.1311881188118812,0.15346534653465346,0.11633663366336634
supramarginal-lh,0.15126050420168066,0.14915966386554622,0.07352941176470588,0.13025210084033614,0.1323529411764706,0.10714285714285714,0.10504201680672269,0.15126050420168066
