,caudalmiddlefrontal-rh,parsopercularis-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.1477832512315271,0.1330049261083744,0.14285714285714285,0.12807881773399016,0.1330049261083744,0.11822660098522167,0.04926108374384237,0.1477832512315271
parsopercularis-lh,0.140625,0.13541666666666666,0.140625,0.13020833333333334,0.13541666666666666,0.125,0.052083333333333336,0.140625
postcentral-lh,0.14622641509433962,0.12735849056603774,0.14622641509433962,0.1320754716981132,0.13679245283018868,0.11320754716981132,0.04716981132075472,0.1509433962264151
postcentral-rh,0.13592233009708737,0.13106796116504854,0.14563106796116504,0.1407766990291262,0.1407766990291262,0.11650485436893204,0.04854368932038835,0.1407766990291262
precentral-lh,0.14285714285714285,0.1330049261083744,0.14285714285714285,0.1330049261083744,0.13793103448275862,0.11822660098522167,0.04926108374384237,0.14285714285714285
superiorparietal-lh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13068181818181818,0.13636363636363635,0.13068181818181818,0.056818181818181816,0.13636363636363635
superiortemporal-lh,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.12658227848101267
supramarginal-lh,0.14903846153846154,0.12980769230769232,0.14423076923076922,0.12980769230769232,0.1346153846153846,0.11538461538461539,0.04807692307692308,0.14903846153846154
