,entorhinal-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,temporalpole-rh
entorhinal-rh,0.5,0.011627906976744186,0.12790697674418605,0.046511627906976744,0.046511627906976744,0.0,0.10465116279069768,0.16279069767441862
frontalpole-lh,0.0,0.26011560693641617,0.028901734104046242,0.20809248554913296,0.24855491329479767,0.16184971098265896,0.05202312138728324,0.04046242774566474
frontalpole-rh,0.08783783783783784,0.02027027027027027,0.30405405405405406,0.02702702702702703,0.006756756756756757,0.16216216216216217,0.2702702702702703,0.12162162162162163
lateralorbitofrontal-rh,0.01098901098901099,0.1978021978021978,0.04395604395604396,0.24725274725274726,0.21978021978021978,0.1813186813186813,0.07692307692307693,0.02197802197802198
medialorbitofrontal-lh,0.011299435028248588,0.24293785310734464,0.01694915254237288,0.23163841807909605,0.2598870056497175,0.15819209039548024,0.05084745762711865,0.02824858757062147
medialorbitofrontal-rh,0.009708737864077669,0.11650485436893204,0.13592233009708737,0.1407766990291262,0.11650485436893204,0.23786407766990292,0.1650485436893204,0.07766990291262135
parsorbitalis-rh,0.06470588235294118,0.029411764705882353,0.25882352941176473,0.058823529411764705,0.029411764705882353,0.17647058823529413,0.27058823529411763,0.11176470588235295
temporalpole-rh,0.14754098360655737,0.040983606557377046,0.16393442622950818,0.01639344262295082,0.02459016393442623,0.11475409836065574,0.1721311475409836,0.319672131147541
