,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,FCz
Fp1,0.0449438202247191,0.0,0.0,0.0,0.056179775280898875,0.0,0.0,0.011235955056179775,0.0,0.0,0.056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.0449438202247191,0.0,0.0,0.056179775280898875,0.0,0.0449438202247191,0.0,0.0,0.056179775280898875,0.056179775280898875,0.056179775280898875,0.0449438202247191,0.0,0.0449438202247191,0.0,0.056179775280898875,0.0,0.056179775280898875,0.0,0.056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.0,0.0,0.056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.0,0.0449438202247191,0.0,0.0
Fz,0.0,0.026881720430107527,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.026881720430107527,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.021505376344086023,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.021505376344086023,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903
F3,0.0,0.012711864406779662,0.03389830508474576,0.038135593220338986,0.0,0.036016949152542374,0.038135593220338986,0.0,0.038135593220338986,0.0,0.0,0.023305084745762712,0.0,0.038135593220338986,0.03177966101694915,0.038135593220338986,0.038135593220338986,0.019067796610169493,0.038135593220338986,0.038135593220338986,0.0,0.0,0.0,0.038135593220338986,0.0,0.038135593220338986,0.0,0.038135593220338986,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.036016949152542374,0.0,0.038135593220338986,0.0,0.0,0.0,0.038135593220338986,0.0,0.012711864406779662,0.0,0.01694915254237288,0.019067796610169493,0.0,0.0,0.0,0.0,0.038135593220338986,0.03177966101694915,0.0,0.038135593220338986,0.02754237288135593,0.01694915254237288,0.0,0.03389830508474576,0.0,0.029661016949152543,0.029661016949152543
F7,0.0,0.01011804384485666,0.02866779089376054,0.048903878583473864,0.0,0.03709949409780776,0.03709949409780776,0.0,0.05227655986509275,0.0,0.0,0.01854974704890388,0.0,0.04215851602023609,0.02866779089376054,0.0387858347386172,0.03709949409780776,0.016863406408094434,0.03709949409780776,0.03709949409780776,0.0,0.0,0.0,0.0387858347386172,0.0,0.04047217537942664,0.0,0.05227655986509275,0.0,0.0,0.0,0.0,0.0,0.013490725126475547,0.0,0.03204047217537943,0.0,0.048903878583473864,0.0,0.0,0.0,0.04215851602023609,0.0,0.01011804384485666,0.0,0.013490725126475547,0.01517706576728499,0.0,0.0,0.0,0.0,0.03709949409780776,0.02866779089376054,0.0,0.03709949409780776,0.026981450252951095,0.013490725126475547,0.0,0.03204047217537943,0.0,0.023608768971332208,0.023608768971332208
FT9,0.017241379310344827,0.0,0.004310344827586207,0.004310344827586207,0.06896551724137931,0.0,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.0,0.06896551724137931,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.004310344827586207,0.06465517241379311,0.034482758620689655,0.0,0.004310344827586207,0.06896551724137931,0.0,0.021551724137931036,0.004310344827586207,0.0,0.06896551724137931,0.05603448275862069,0.05603448275862069,0.017241379310344827,0.0,0.017241379310344827,0.004310344827586207,0.06896551724137931,0.0,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.004310344827586207,0.0,0.017241379310344827,0.0,0.0,0.04741379310344827,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.06896551724137931,0.0,0.04310344827586207,0.0,0.0
FC5,0.0,0.007952286282306162,0.02982107355864811,0.0437375745526839,0.0,0.039761431411530816,0.03777335984095427,0.0,0.0437375745526839,0.0,0.0,0.017892644135188866,0.0,0.0437375745526839,0.03180914512922465,0.039761431411530816,0.03777335984095427,0.019880715705765408,0.03777335984095427,0.03777335984095427,0.0,0.0,0.0,0.039761431411530816,0.0,0.041749502982107355,0.0,0.0437375745526839,0.0,0.0,0.0,0.0,0.0,0.011928429423459244,0.0,0.03180914512922465,0.0,0.0437375745526839,0.0,0.0,0.0,0.0437375745526839,0.0,0.011928429423459244,0.0,0.011928429423459244,0.013916500994035786,0.0,0.0,0.0,0.0,0.03777335984095427,0.03180914512922465,0.0,0.03777335984095427,0.03180914512922465,0.013916500994035786,0.0,0.03578528827037773,0.0,0.02385685884691849,0.02385685884691849
FC1,0.0,0.01092896174863388,0.030965391621129327,0.04189435336976321,0.0,0.03825136612021858,0.03825136612021858,0.0,0.04189435336976321,0.0,0.0,0.020036429872495445,0.0,0.04189435336976321,0.030965391621129327,0.04007285974499089,0.03825136612021858,0.018214936247723135,0.03825136612021858,0.03825136612021858,0.0,0.0,0.0,0.04007285974499089,0.0,0.04007285974499089,0.0,0.04189435336976321,0.0,0.0,0.0,0.0,0.0,0.014571948998178506,0.0,0.03278688524590164,0.0,0.04189435336976321,0.0,0.0,0.0,0.04189435336976321,0.0,0.01092896174863388,0.0,0.014571948998178506,0.01639344262295082,0.0,0.0,0.0,0.0,0.03825136612021858,0.030965391621129327,0.0,0.03825136612021858,0.029143897996357013,0.014571948998178506,0.0,0.03460837887067395,0.0,0.025500910746812388,0.025500910746812388
C3,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
T7,0.0,0.009852216748768473,0.027914614121510674,0.05090311986863711,0.0,0.0361247947454844,0.0361247947454844,0.0,0.05747126436781609,0.0,0.0,0.0180623973727422,0.0,0.042692939244663386,0.027914614121510674,0.03776683087027915,0.0361247947454844,0.016420361247947456,0.0361247947454844,0.0361247947454844,0.0,0.0,0.0,0.03940886699507389,0.0,0.041050903119868636,0.0,0.05747126436781609,0.0,0.0,0.0,0.0,0.0,0.013136288998357963,0.0,0.031198686371100164,0.0,0.05090311986863711,0.0,0.0,0.0,0.042692939244663386,0.0,0.009852216748768473,0.0,0.013136288998357963,0.014778325123152709,0.0,0.0,0.0,0.0,0.0361247947454844,0.027914614121510674,0.0,0.0361247947454844,0.026272577996715927,0.013136288998357963,0.0,0.031198686371100164,0.0,0.022988505747126436,0.022988505747126436
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.015444015444015444,0.0,0.0,0.0,0.06177606177606178,0.0,0.0,0.003861003861003861,0.0,0.0,0.07722007722007722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05791505791505792,0.03088803088803089,0.0,0.0,0.08494208494208494,0.0,0.019305019305019305,0.0,0.0,0.08494208494208494,0.05019305019305019,0.05019305019305019,0.015444015444015444,0.0,0.015444015444015444,0.0,0.08494208494208494,0.0,0.08108108108108109,0.0,0.08494208494208494,0.0,0.0,0.0,0.0,0.0,0.0,0.015444015444015444,0.0,0.0,0.04247104247104247,0.0,0.0,0.0,0.0,0.0,0.0,0.08494208494208494,0.0,0.03861003861003861,0.0,0.0
CP1,0.0,0.017595307917888565,0.03519061583577713,0.03519061583577713,0.0,0.03225806451612903,0.03519061583577713,0.0,0.03519061583577713,0.0,0.0,0.02932551319648094,0.0,0.03519061583577713,0.03225806451612903,0.03519061583577713,0.03519061583577713,0.020527859237536656,0.03519061583577713,0.03519061583577713,0.0,0.0,0.0,0.03519061583577713,0.0,0.03519061583577713,0.0,0.03519061583577713,0.0,0.0,0.0,0.0,0.0,0.02346041055718475,0.0,0.03519061583577713,0.0,0.03519061583577713,0.0,0.0,0.0,0.03519061583577713,0.0,0.017595307917888565,0.0,0.02346041055718475,0.026392961876832845,0.0,0.0,0.0,0.0,0.03519061583577713,0.03225806451612903,0.0,0.03519061583577713,0.026392961876832845,0.02346041055718475,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
