,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.3813847900113507,0.060158910329171394,0.021566401816118047,0.22587968217934165,0.0,0.08399545970488081,0.22701475595913734,0.0
FT9,0.03906836964688205,0.44552967693463563,0.0,0.03005259203606311,0.19008264462809918,0.07362885048835462,0.029301277235161533,0.19233658903080392
T7,0.029641185647425898,0.0,0.42121684867394693,0.0234009360374415,0.16380655226209048,0.0265210608424337,0.17160686427457097,0.16380655226209048
Oz,0.23769507803121248,0.04921968787515006,0.01680672268907563,0.40816326530612246,0.0,0.09123649459783914,0.19687875150060025,0.0
O2,0.0,0.2050447518307567,0.0870626525630594,0.0,0.32384052074857606,0.07567127746135069,0.0,0.3083807973962571
FT10,0.09123222748815166,0.11611374407582939,0.016587677725118485,0.0924170616113744,0.11018957345971564,0.43838862559241704,0.02132701421800948,0.11374407582938388
Fp2,0.2358490566037736,0.04481132075471698,0.12971698113207547,0.1957547169811321,0.0,0.018867924528301886,0.375,0.0
PO4,0.0,0.20667209113100082,0.0870626525630594,0.0,0.3075671277461351,0.07892595606183889,0.0,0.3197721724979658
