,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.3614457831325301,0.0,0.37349397590361444,0.0,0.0,0.0,0.26506024096385544,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.3446327683615819,0.0,0.3954802259887006,0.0,0.0,0.0,0.2598870056497175,0.0
O2,0.0,0.0,0.0,0.496,0.504,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.36416184971098264,0.6358381502890174,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3381294964028777,0.0,0.3381294964028777,0.0,0.0,0.0,0.3237410071942446,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
