,Fp1,TP9,Oz,O2,F4,F8,Fp2,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.23636363636363636,0.0,0.2545454545454545,0.2545454545454545,0.2545454545454545,0.0,0.0
Oz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.09859154929577464,0.0,0.29577464788732394,0.3028169014084507,0.3028169014084507,0.0,0.0
F4,0.0,0.07407407407407407,0.0,0.2275132275132275,0.37037037037037035,0.328042328042328,0.0,0.0
F8,0.0,0.07777777777777778,0.0,0.2388888888888889,0.34444444444444444,0.3388888888888889,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
