,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.40522875816993464,0.0,0.0,0.26143790849673204,0.0,0.0,0.3333333333333333
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0
O2,0.0,0.33613445378151263,0.0,0.0,0.3277310924369748,0.0,0.0,0.33613445378151263
FT10,0.0,0.0,0.0,0.058823529411764705,0.0,0.9411764705882353,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.3617021276595745,0.0,0.0,0.28368794326241137,0.0,0.0,0.3546099290780142
